team_name,matches_played,xg_for,xg_against,goals_for,goals_against,xg_per_game,xga_per_game,xg_diff,xg_performance,last_updated
Paris Saint Germain,21,43.2,14.8,49,17,2.057,0.705,28.4,5.8,2026-02-03T20:42:15.862047
Monaco,21,36.8,19.2,38,21,1.752,0.914,17.6,1.2,2026-02-03T20:42:15.862063
Marseille,21,35.1,22.4,39,24,1.671,1.067,12.7,3.9,2026-02-03T20:42:15.862059
Lille,21,30.5,18.9,32,19,1.452,0.9,11.6,1.5,2026-02-03T20:42:15.862065
Lyon,21,33.2,25.1,35,27,1.581,1.195,8.1,1.8,2026-02-03T20:42:15.862068
Nice,21,27.8,21.3,29,23,1.324,1.014,6.5,1.2,2026-02-03T20:42:15.862070
Lens,21,26.4,22.8,26,24,1.257,1.086,3.6,-0.4,2026-02-03T20:42:15.862073
Toulouse,21,25.6,24.7,24,26,1.219,1.176,0.9,-1.6,2026-02-03T20:42:15.862077
Brest,21,22.8,24.1,23,25,1.086,1.148,-1.3,0.2,2026-02-03T20:42:15.862084
Strasbourg,21,24.9,27.4,25,29,1.186,1.305,-2.5,0.1,2026-02-03T20:42:15.862082
Reims,21,23.2,26.8,22,28,1.105,1.276,-3.6,-1.2,2026-02-03T20:42:15.862080
Auxerre,21,24.1,28.3,27,31,1.148,1.348,-4.2,2.9,2026-02-03T20:42:15.862075
Rennes,21,25.3,29.6,23,32,1.205,1.41,-4.3,-2.3,2026-02-03T20:42:15.862087
Nantes,21,21.7,27.2,20,29,1.033,1.295,-5.5,-1.7,2026-02-03T20:42:15.862089
Angers,21,18.4,31.5,17,34,0.876,1.5,-13.1,-1.4,2026-02-03T20:42:15.862091
Saint-Etienne,21,19.2,33.8,18,36,0.914,1.61,-14.6,-1.2,2026-02-03T20:42:15.862094
Le Havre,21,17.6,32.4,16,35,0.838,1.543,-14.8,-1.6,2026-02-03T20:42:15.862096
Montpellier,21,18.9,35.2,17,38,0.9,1.676,-16.3,-1.9,2026-02-03T20:42:15.862098
